_id,account_id,approximate_localization.lat,approximate_localization.lon,censored_text,cluster,content,content_not_full,content_translated,date,is_real,localization_missing,not_in_poland,photos_urls,rating,response_content,type_of_object
63f2bf9eec2561ca0a25ec39,63e546f98f7e73edc59138cb,53.4,18.3,false,Transport,Super,false,false,2022-04-15T20:18:57.702Z,true,false,false,[],5,null,Stacja paliw
63f2bfa1ec2561ca0a25ec3b,63e546f98f7e73edc59138cb,53.3,15.1,false,Gastronomy,Super   Więcej,true,false,2022-04-15T20:18:57.887Z,true,false,false,[],5,null,Bistro
63f2bfa4ec2561ca0a25ec3d,63e546f98f7e73edc59138cb,52.3,16.9,false,Other services,Super,false,false,2022-03-16T20:18:58.091Z,true,false,false,[],5,null,Skup złomu i surowców wtórnych
63f2bfa7ec2561ca0a25ec3f,63e546f98f7e73edc59138cb,53.8,17.2,false,Suppliers,Super,false,false,2022-03-16T20:18:58.284Z,true,false,false,[],5,null,Producent
63f2bfa9ec2561ca0a25ec41,63e546f98f7e73edc59138cb,54.1,18,false,Other services,Super,false,false,2022-03-16T20:18:58.502Z,true,false,false,[],5,null,Jubiler
63f2bfacec2561ca0a25ec43,63e546f98f7e73edc59138cb,53.5,18.7,false,Transport,Super,false,false,2022-03-16T20:18:58.701Z,true,false,false,[],5,null,Stacja paliw
63f2bfafec2561ca0a25ec45,63e546f98f7e73edc59138cb,54.1,17.8,false,Gastronomy,Super. Bardzo miła obsługa   Więcej,true,false,2022-03-16T20:18:58.900Z,true,false,false,[],5,null,Restauracja
63f2bfb2ec2561ca0a25ec47,63e546f98f7e73edc59138cb,53.9,18.3,false,Gastronomy,Super jedzenie i miła obsługa,false,false,2022-03-16T20:18:59.095Z,true,false,false,[],5,null,Bar
63f2bfb5ec2561ca0a25ec49,63e546f98f7e73edc59138cb,54.2,16.4,false,Gastronomy,Super. Bardzo pyszne jedzenie I duże porcje   Więcej,true,false,2022-02-09T20:18:59.281Z,true,false,false,[],5,null,Restauracja
63f2bfc8ec2561ca0a25ec4b,63e546f98f7e73edc59138cb,52.3,17.8,false,Transport,Super,false,false,2022-02-09T20:19:00.825Z,true,false,false,[],5,null,Stacja paliw
63f2bfcbec2561ca0a25ec4d,63e546f98f7e73edc59138cb,52.1,18.3,false,Transport,Super,false,false,2022-02-09T20:19:00.998Z,true,false,false,[],5,null,Stacja paliw
63f2bfcdec2561ca0a25ec4f,63e546f98f7e73edc59138cb,54,15.6,false,Gastronomy,super. bardzo mila obsluga i jedzenie tez w porzadku   Więcej,true,false,2022-02-09T20:19:01.189Z,true,false,false,[],5,null,Restauracja
63f2bfd0ec2561ca0a25ec51,63e546f98f7e73edc59138cb,54.1,18.1,false,Shops,Super duży wybór towarów,false,false,2022-02-09T20:19:01.390Z,true,false,false,[],5,null,Supermarket
63f2bfd3ec2561ca0a25ec53,63e546f98f7e73edc59138cb,54,18.2,false,Constructions,Miła obsługa,false,false,2022-02-09T20:19:01.573Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f2bfd7ec2561ca0a25ec55,63e546f98f7e73edc59138cb,52.2,16,false,Shops,super,false,false,2022-02-09T20:19:01.769Z,true,false,false,[],5,null,Supermarket
63f2bfd9ec2561ca0a25ec57,63e546f98f7e73edc59138cb,53.4,14.7,false,Nature,super,false,false,2022-02-09T20:19:01.963Z,true,false,false,[],5,null,Park
63f2bfdcec2561ca0a25ec59,63e546f98f7e73edc59138cb,53.6,17.9,false,Gastronomy,Super,false,false,2022-02-09T20:19:02.153Z,true,false,false,[],5,null,Pizzeria
63f2bfdfec2561ca0a25ec5b,63e546f98f7e73edc59138cb,53.4,18.5,false,Gastronomy,Super. Bardzo pyszna pizza 🍕…   Więcej,true,false,2022-02-09T20:19:02.344Z,true,false,false,[],5,null,Pizzeria
63f2bfe2ec2561ca0a25ec5d,63e546f98f7e73edc59138cb,53.3,14.5,false,Transport,Super,false,false,2022-02-09T20:19:02.524Z,true,false,false,[],5,null,Stacja paliw
63f2bfe5ec2561ca0a25ec5f,63e546f98f7e73edc59138cb,53,18.5,false,Constructions,Super,false,false,2022-02-09T20:19:02.710Z,true,false,false,[],5,null,Firma budowlana
63f2bfe7ec2561ca0a25ec61,63e546f98f7e73edc59138cb,54,18.2,false,Leisure,Super,false,false,2022-02-09T20:19:02.904Z,true,false,false,[],5,null,Hala widowiskowa
63f2bfeaec2561ca0a25ec63,63e546f98f7e73edc59138cb,53,18.5,false,Gastronomy,Super. Tylko trochę małe porcje   Więcej,true,false,2022-02-09T20:19:03.091Z,true,false,false,[],5,null,Restauracja
63f2c533efabb06abe3000e8,63e546f98f7e73edc59138cb,53.9,17.9,false,Other services,Super miła obsługa,false,false,2022-02-09T20:19:03.461Z,true,false,false,[],5,null,Tartak
63f2c536efabb06abe3000ea,63e546f98f7e73edc59138cb,53.7,18.9,false,Institutions,Super,false,false,2022-02-09T20:19:03.651Z,true,false,false,[],5,null,Urząd celny
63f2c53aefabb06abe3000ec,63e546f98f7e73edc59138cb,54,18.2,false,Shops,Super,false,false,2022-02-09T20:19:03.834Z,true,false,false,[],5,null,Drogeria
63f2c53eefabb06abe3000ee,63e546f98f7e73edc59138cb,53.8,18.9,false,Transport,Super,false,false,2022-02-09T20:19:04.024Z,true,false,false,[],5,null,Stacja paliw
63f2c541efabb06abe3000f0,63e546f98f7e73edc59138cb,54.4,18.4,false,Transport,Super,false,false,2022-02-09T20:19:04.244Z,true,false,false,[],5,null,Usługa transportowa
63f2c545efabb06abe3000f2,63e546f98f7e73edc59138cb,54,18.2,false,Gastronomy,Super,false,false,2022-02-09T20:19:04.438Z,true,false,false,[],5,null,Restauracja
63f2c548efabb06abe3000f4,63e546f98f7e73edc59138cb,54.3,18.4,false,Lodging,"Ogólnie to bardzo fajny hotel Super basen, bowling , bilard , mini zoo atrakcje dla dzieci pokoje mogły by być ciut lepiej wyposażone ale tragedi nie ma.",false,false,2022-02-09T20:19:04.639Z,true,false,false,[],5,null,Hotel
63f2c54cefabb06abe3000f6,63e546f98f7e73edc59138cb,53.7,16.7,false,Constructions,W miarę ok,false,false,2022-02-09T20:19:04.844Z,true,false,false,[],4,null,Materiały drewnopochodne
63f2c54fefabb06abe3000f8,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Super.,false,false,2022-02-09T20:19:05.045Z,true,false,false,[],5,null,Sklep AGD
63f2c553efabb06abe3000fa,63e546f98f7e73edc59138cb,52.3,21.1,false,Other services,Wszystko fajnie pięknie tylko czas załadunku 3 lub 4 godziny to trochę przesada,false,false,2022-02-09T20:19:05.235Z,true,false,false,[],4,null,Skup złomu i surowców wtórnych
63f2c557efabb06abe3000fc,63e546f98f7e73edc59138cb,54.1,18.1,false,Gastronomy,Super . Bardzo miła obsługa i bardzo dobre wyroby,false,false,2022-02-09T20:19:05.423Z,true,false,false,[],5,null,Piekarnia
63f2c55aefabb06abe3000fe,63e546f98f7e73edc59138cb,53.8,18.1,false,Gastronomy,Obsługa miła ale za jedzeniem trzeba długo czekać i szału nie robi,false,false,2022-02-09T20:19:05.608Z,true,false,false,[],4,null,Restauracja
63f2c55eefabb06abe300100,63e546f98f7e73edc59138cb,53.9,18.3,false,Gastronomy,Obsługa bardzo miła ale jedzenie szału nie robi,false,false,2022-02-09T20:19:05.799Z,true,false,false,[],4,null,Restauracja
63f2c561efabb06abe300102,63e546f98f7e73edc59138cb,52.6,21.1,false,Transport,Super. Mila obsługa,false,false,2022-02-09T20:19:05.973Z,true,false,false,[],5,null,Stacja paliw
63f2c565efabb06abe300104,63e546f98f7e73edc59138cb,52.4,16.9,false,Automotive,Załadunek poszedł sprawnie tylko pani z biura jest nie miła dla kierowców.,false,false,2022-02-09T20:19:06.185Z,true,false,false,[],4,null,Złomowisko
63f2c569efabb06abe300106,63e546f98f7e73edc59138cb,53,18.8,false,Transport,Korki straszne czasami są,false,false,2022-02-09T20:19:06.422Z,true,false,false,[],4,null,Punkt poboru opłat
63f2c56cefabb06abe300108,63e546f98f7e73edc59138cb,54.1,18.1,false,Institutions,Super,false,false,2022-02-09T20:19:06.624Z,true,false,false,[],5,null,Bankomat
63f2c570efabb06abe30010a,63e546f98f7e73edc59138cb,54.5,17,false,Shops,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:06.818Z,true,false,false,[],5,null,Dyskont spożywczy
63f2c573efabb06abe30010c,63e546f98f7e73edc59138cb,54.5,17,false,Suppliers,Super,false,false,2022-02-09T20:19:07.014Z,true,false,false,[],5,null,Dostawca okien
63f2c577efabb06abe30010e,63e546f98f7e73edc59138cb,54.5,17,false,Transport,Super stacją i bardzo miła obsługa,false,false,2022-02-09T20:19:07.207Z,true,false,false,[],5,null,Stacja paliw
63f2c57befabb06abe300110,63e546f98f7e73edc59138cb,54.1,17.8,false,Gastronomy,Obsługa bardzo miła ale jedzenie słabe. kotlety odgrzewane frytki zimne.,false,false,2022-02-09T20:19:07.458Z,true,false,false,[],3,null,Restauracja
63f2c57eefabb06abe300112,63e546f98f7e73edc59138cb,53.1,14.3,false,Suppliers,Hujnia niesamowita 24 h czekania na rozładunek,false,false,2022-02-09T20:19:07.669Z,true,false,false,[],1,null,Dystrybutor wyrobów papierowych
63f2c582efabb06abe300114,63e546f98f7e73edc59138cb,53.9,18.3,false,Automotive,Super. Możliwość płatności kartą,false,false,2022-02-09T20:19:07.851Z,true,false,false,[],5,null,Myjnia samochodowa
63f2c585efabb06abe300116,63e546f98f7e73edc59138cb,54.1,18,false,Gastronomy,Super. Chyba najlepszy kebab w kost,false,false,2022-02-09T20:19:08.039Z,true,false,false,[],5,null,Fast food
63f2c589efabb06abe300118,63e546f98f7e73edc59138cb,42,-74,false,Leisure,Super widoki polecam,false,false,2022-02-09T20:19:09.288Z,true,false,true,[],5,null,Atrakcja turystyczna
63f2c58fefabb06abe30011a,63e546f98f7e73edc59138cb,53.9,18.3,false,Transport,Super,false,false,2022-02-09T20:19:09.608Z,true,false,false,[],5,null,Stacja paliw
63f2c592efabb06abe30011c,63e546f98f7e73edc59138cb,53.9,17.9,false,Leisure,Super,false,false,2022-02-09T20:19:09.806Z,true,false,false,[],5,null,Muzeum
63f2c596efabb06abe30011e,63e546f98f7e73edc59138cb,53.8,18.1,false,Leisure,Super,false,false,2022-02-09T20:19:10.005Z,true,false,false,[],5,null,Organizator spływów
63f2c599efabb06abe300120,63e546f98f7e73edc59138cb,54,18.4,false,Automotive,Super.,false,false,2022-02-09T20:19:10.511Z,true,false,false,[],4,null,Wulkanizacja
63f2c5a5efabb06abe300122,63e546f98f7e73edc59138cb,54,17.9,false,Gastronomy,Super. Pyszne jedzenie I miła obsługa,false,false,2022-02-09T20:19:10.905Z,true,false,false,[],5,null,Bar
63f2c5a9efabb06abe300124,63e546f98f7e73edc59138cb,54,18.2,false,Sacral and Monuments,Fajnie,false,false,2022-02-09T20:19:11.106Z,true,false,false,[],5,null,Cmentarz
63f2c5acefabb06abe300126,63e546f98f7e73edc59138cb,53.5,18.8,false,Shops,Super,false,false,2022-02-09T20:19:11.295Z,true,false,false,[],5,null,Sklep spożywczy
63f2c5b0efabb06abe300128,63e546f98f7e73edc59138cb,53.7,17.6,false,Transport,Super. Mila obsługa,false,false,2022-02-09T20:19:11.485Z,true,false,false,[],5,null,Stacja paliw
63f2c5b4efabb06abe30012a,63e546f98f7e73edc59138cb,53.5,18.8,false,Constructions,Super,false,false,2022-02-09T20:19:11.691Z,true,false,false,[],5,null,Wykonawca
63f2c5b7efabb06abe30012c,63e546f98f7e73edc59138cb,53.5,19.1,false,Shops,Super,false,false,2022-02-09T20:19:12.022Z,true,false,false,[],5,null,Sklep spożywczy
63f2c5bbefabb06abe30012e,63e546f98f7e73edc59138cb,54.1,18,false,Gastronomy,Super. Mila obsługa I pyszne wyroby,false,false,2022-02-09T20:19:12.221Z,true,false,false,[],5,null,Piekarnia
63f2c5beefabb06abe300130,63e546f98f7e73edc59138cb,53.7,18.9,false,Institutions,W miarę ok tylko by się prysznic przydał,false,false,2022-02-09T20:19:12.420Z,true,false,false,[],4,null,Parking
63f2c5c2efabb06abe300132,63e546f98f7e73edc59138cb,53.5,17,false,Transport,Super. Mila obsługa tylko szkoda ze podczas mojej wizyty prysznic był nieczynny a tak to super,false,false,2022-02-09T20:19:12.664Z,true,false,false,[],5,null,Stacja paliw
63f2c5c5efabb06abe300134,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Kiedyś sklep był fajny i tani teraz juz się zrobiło drogo.,false,false,2022-02-09T20:19:12.858Z,true,false,false,[],4,null,Centrum outletowe
63f2c5c9efabb06abe300136,63e546f98f7e73edc59138cb,53.1,17.9,false,Repairs,W miarę ok ale załadunki to czasami jest dramat,false,false,2022-02-09T20:19:13.057Z,true,false,false,[],4,null,Zakład utylizacji odpadów
63f2c5cdefabb06abe300138,63e546f98f7e73edc59138cb,54,18.5,false,Shops,Super.,false,false,2022-02-09T20:19:13.250Z,true,false,false,[],5,null,Centrum handlowe
63f2c5d0efabb06abe30013a,63e546f98f7e73edc59138cb,54.4,17.9,false,Shops,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:13.440Z,true,false,false,[],5,null,Sklep spożywczy
63f2c5d4efabb06abe30013c,63e546f98f7e73edc59138cb,53.7,18.9,false,Other services,Kolejki do awizacji i trochę na załadunek się czeka,false,false,2022-02-09T20:19:13.604Z,true,false,false,[],4,null,Papiernia
63f2c5d7efabb06abe30013e,63e546f98f7e73edc59138cb,54,17.9,false,Shops,Super miła obsługa,false,false,2022-02-09T20:19:13.793Z,true,false,false,[],5,null,Sklep spożywczy
63f2c5dbefabb06abe300140,63e546f98f7e73edc59138cb,52.4,20.6,false,Transport,Super miejsce,false,false,2022-02-09T20:19:13.990Z,true,false,false,[],5,null,Stacja paliw
63f2c5deefabb06abe300142,63e546f98f7e73edc59138cb,54,18.2,false,Medical,Super miła obsługa,false,false,2022-02-09T20:19:14.183Z,true,false,false,[],5,null,Apteka
63f2c5e2efabb06abe300144,63e546f98f7e73edc59138cb,54.1,18,false,Gastronomy,Fajnie. Czasami mylą się w zamówieniach,false,false,2022-02-09T20:19:14.400Z,true,false,false,[],5,null,Fast food
63f2c5e6efabb06abe300146,63e546f98f7e73edc59138cb,54.1,17.9,false,Transport,Drogo bardzo na tej stacji,false,false,2022-02-09T20:19:14.577Z,true,false,false,[],3,null,Stacja paliw
63f2c5e9efabb06abe300148,63e546f98f7e73edc59138cb,53.3,14.4,false,Transport,Nawet dobrze tylko maly parking maja dla ciężarówek który jest ciągle zajęty,false,false,2022-02-09T20:19:14.781Z,true,false,false,[],5,null,Stacja paliw
63f2c5edefabb06abe30014a,63e546f98f7e73edc59138cb,54.1,18,false,Transport,Super. Mila obsługa,false,false,2022-02-09T20:19:14.974Z,true,false,false,[],5,null,Stacja paliw
63f2c5f0efabb06abe30014c,63e546f98f7e73edc59138cb,54.1,16,false,Gastronomy,Super. Pszyny kebsik,false,false,2022-02-09T20:19:15.150Z,true,false,false,[],5,null,Bar
63f2c5f4efabb06abe30014e,63e546f98f7e73edc59138cb,53.6,15,false,Transport,Super. Bardzo miła obsługa I tanie paliwo,false,false,2022-02-09T20:19:15.350Z,true,false,false,[],5,null,Stacja paliw
63f2c5f7efabb06abe300150,63e546f98f7e73edc59138cb,53.1,17.6,false,Other services,Super. Szybkie załadunki i miła obsługa,false,false,2022-02-09T20:19:15.549Z,true,false,false,[],5,null,Zarządzanie odpadami
63f2c5fbefabb06abe300152,63e546f98f7e73edc59138cb,53.4,18.4,false,Suppliers,Super. Mila obsługa i w miarę szybkie załadunki,false,false,2022-02-09T20:19:15.748Z,true,false,false,[],5,null,Producent
63f2c5ffefabb06abe300154,63e546f98f7e73edc59138cb,53.9,15.5,false,Transport,Super. Bardzo miła obsługa. I ten słynny instrybutor 😁,false,false,2022-02-09T20:19:15.933Z,true,false,false,[],5,null,Stacja paliw
63f2c602efabb06abe300156,63e546f98f7e73edc59138cb,53.4,14.7,false,Other services,Spoko,false,false,2022-02-09T20:19:16.131Z,true,false,false,[],5,null,Usługi logistyczne
63f2c606efabb06abe300158,63e546f98f7e73edc59138cb,53.1,18,false,Other services,Super. Bardzo miła i szynka obsługa,false,false,2022-02-09T20:19:16.333Z,true,false,false,[],5,null,Siedziba firmy
63f2c609efabb06abe30015a,63e546f98f7e73edc59138cb,53.4,20.9,false,Lodging,Super smaczne jedzenie,false,false,2022-02-09T20:19:16.530Z,true,false,false,[],5,null,Hotel
63f2c60defabb06abe30015c,63e546f98f7e73edc59138cb,54.1,18,false,Automotive,W miarę ok,false,false,2022-02-09T20:19:17.099Z,true,false,false,[],4,null,Myjnia samochodowa
63f2c611efabb06abe30015e,63e546f98f7e73edc59138cb,53.5,18.8,false,Other services,Super.,false,false,2022-02-09T20:19:17.292Z,true,false,false,[],5,null,Siedziba firmy
63f2c614efabb06abe300160,63e546f98f7e73edc59138cb,53.9,16.8,false,Shops,Super. Mila obsługa,false,false,2022-02-09T20:19:17.480Z,true,false,false,[],5,null,Dyskont spożywczy
63f2c618efabb06abe300162,63e546f98f7e73edc59138cb,54.1,18.2,false,Gastronomy,Super. Dobry kebab,false,false,2022-02-09T20:19:17.679Z,true,false,false,[],5,null,Kebab
63f2c61befabb06abe300164,63e546f98f7e73edc59138cb,50.9,18,false,Other services,Fajnie. Dość miła obsługa,false,false,2022-02-09T20:19:17.866Z,true,false,false,[],5,null,Siedziba firmy
63f2c61fefabb06abe300166,63e546f98f7e73edc59138cb,52.1,16.9,false,Shops,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:18.059Z,true,false,false,[],5,null,Sklep spożywczy
63f2c622efabb06abe300168,63e546f98f7e73edc59138cb,54.6,17.8,false,Transport,Super. Mila obsługa,false,false,2022-02-09T20:19:18.249Z,true,false,false,[],5,null,Stacja paliw
63f2c626efabb06abe30016a,63e546f98f7e73edc59138cb,54.5,17,false,Repairs,"Super. Bardzo miła obsługa i bardzo sympatyczni wlasciciele, pani w biurze i pracownicy produkcji.",false,false,2022-02-09T20:19:18.434Z,true,false,false,[],5,null,Zakład utylizacji odpadów
63f2c62aefabb06abe30016c,63e546f98f7e73edc59138cb,54.3,17.1,false,Transport,Super. Mila obsługa,false,false,2022-02-09T20:19:18.650Z,true,false,false,[],5,null,Stacja paliw
63f2c62defabb06abe30016e,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:18.838Z,true,false,false,[],5,null,Sklep AGD
63f2c631efabb06abe300170,63e546f98f7e73edc59138cb,53.7,19,false,Other services,Super. Mila obsługa,false,false,2022-02-09T20:19:19.008Z,true,false,false,[],5,null,Siedziba firmy
63f2c634efabb06abe300172,63e546f98f7e73edc59138cb,53.3,14.8,false,Transport,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:19.244Z,true,false,false,[],5,null,Stacja paliw
63f2c638efabb06abe300174,63e546f98f7e73edc59138cb,53.8,18.1,false,Other services,Fajnie,false,false,2022-02-09T20:19:19.440Z,true,false,false,[],5,null,Siedziba firmy
63f2c63cefabb06abe300176,63e546f98f7e73edc59138cb,54.5,17.8,false,Shops,Super. Bardzo miła obsługa,false,false,2022-02-09T20:19:19.641Z,true,false,false,[],5,null,Opakowania
63f2c63fefabb06abe300178,63e546f98f7e73edc59138cb,53.3,16.4,false,Gastronomy,W miarę dobre jedzenie tylko ciut za drogo,false,false,2022-02-09T20:19:19.823Z,true,false,false,[],4,null,Restauracja
63f2c643efabb06abe30017a,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Super bardzo miła obsługa,false,false,2022-02-09T20:19:20.029Z,true,false,false,[],5,null,Sklep spożywczy
63f2c646efabb06abe30017c,63e546f98f7e73edc59138cb,54,18.5,false,Constructions,Super bardzo duży wybór,false,false,2022-02-09T20:19:20.220Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f2c64aefabb06abe30017e,63e546f98f7e73edc59138cb,53.6,19.6,false,Other services,W miarę szybki załadunek,false,false,2021-02-09T20:19:20.406Z,true,false,false,[],5,null,Siedziba firmy
63f2c64defabb06abe300180,63e546f98f7e73edc59138cb,54.4,18.2,false,Suppliers,Szybka obsługa,false,false,2021-02-09T20:19:20.582Z,true,false,false,[],5,null,Dostawca materiałów budowlanych
63f2c651efabb06abe300182,63e546f98f7e73edc59138cb,53.5,15.6,false,Shops,Super bardzo miła obsługa,false,false,2021-02-09T20:19:20.715Z,true,false,false,[],5,null,Dyskont spożywczy
63f2c65defabb06abe300184,63e546f98f7e73edc59138cb,51.9,17.6,false,Suppliers,Bardzo miła obsługa,false,false,2021-02-09T20:19:21.076Z,true,false,false,[],5,null,Producent
63f2c660efabb06abe300186,63e546f98f7e73edc59138cb,53.4,18.3,false,Shops,Fajny sklep,false,false,2021-02-09T20:19:21.256Z,true,false,false,[],5,null,Centrum handlowe
63f2c664efabb06abe300188,63e546f98f7e73edc59138cb,54.1,18.2,false,Shops,Fajnie,false,false,2021-02-09T20:19:21.460Z,true,false,false,[],5,null,Sklep
63f2c668efabb06abe30018a,63e546f98f7e73edc59138cb,54.1,18,false,Medical,Fajnie,false,false,2020-02-10T20:19:21.672Z,true,false,false,[],5,null,Weterynarz
63f2c66befabb06abe30018c,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Tak se,false,false,2020-02-10T20:19:21.881Z,true,false,false,[],4,null,Dyskont
63f2c66fefabb06abe30018e,63e546f98f7e73edc59138cb,53.2,17.6,false,Lodging,Dobre jedzenie,false,false,2020-02-10T20:19:22.086Z,true,false,false,[],5,null,Hotel
63f2c672efabb06abe300190,63e546f98f7e73edc59138cb,52.4,15.6,false,Shops,Fajnie,false,false,2020-02-10T20:19:22.307Z,true,false,false,[],5,null,Sklep dla majsterkowiczów
63f2c676efabb06abe300192,63e546f98f7e73edc59138cb,51.5,17.7,false,Shops,W miarę,false,false,2020-02-10T20:19:22.499Z,true,false,false,[],5,null,Sklep ogrodniczy
63f2c679efabb06abe300194,63e546f98f7e73edc59138cb,52.7,16.8,false,Suppliers,"(Przetłumaczone przez Google) Cienki

(Wersja oryginalna)
Fajno",false,true,2020-02-10T20:19:22.678Z,true,false,false,[],5,null,Producent
63f2c67defabb06abe300196,63e546f98f7e73edc59138cb,52.2,16,false,Repairs,Bardzo miły właściciel i szybki załadunek,false,false,2020-02-10T20:19:22.864Z,true,false,false,[],5,null,Serwis samochodów ciężarowych
63f2c681efabb06abe300198,63e546f98f7e73edc59138cb,53.4,18.4,false,Lodging,W miarę szybkie załadunki,false,false,2020-02-10T20:19:23.045Z,true,false,false,[],4,null,Hotel
63f2c684efabb06abe30019a,63e546f98f7e73edc59138cb,51.9,17.6,false,Gastronomy,Fajnie,false,false,2020-02-10T20:19:23.242Z,true,false,false,[],5,null,Restauracja
63f2c688efabb06abe30019c,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Fajnie,false,false,2020-02-10T20:19:23.448Z,true,false,false,[],4,null,Sklep zoologiczny
63f2c68befabb06abe30019e,63e546f98f7e73edc59138cb,54.1,18,false,Gastronomy,W miarę,false,false,2020-02-10T20:19:23.633Z,true,false,false,[],4,null,Pizzeria
63f2c697efabb06abe3001a0,63e546f98f7e73edc59138cb,53.4,14.7,false,Transport,Fajne miejsce,false,false,2020-02-10T20:19:24.026Z,true,false,false,[],4,null,Stacja paliw
63f2c69befabb06abe3001a2,63e546f98f7e73edc59138cb,53.3,15.6,false,Gastronomy,Dobre jedzenie ale małe porcje,false,false,2020-02-10T20:19:24.235Z,true,false,false,[],4,null,Restauracja
63f2c69eefabb06abe3001a4,63e546f98f7e73edc59138cb,53.3,15.6,false,Gastronomy,Super jedzenie,false,false,2020-02-10T20:19:24.417Z,true,false,false,[],5,null,Restauracja
